state,colonies_number,yield_per_colony,production,stocks,average_price,value_of_production,year
Alabama,16000,58,928000,28000,62,575000,1995
Arizona,52000,79,4108000,986000,68,2793000,1995
Arkansas,50000,60,3000000,900000,64,1920000,1995
California,420000,93,39060000,4687000,60,23436000,1995
Colorado,45000,60,2700000,1404000,68,1836000,1995
Florida,230000,86,19780000,1780000,63,12461000,1995
Georgia,70000,62,4340000,260000,69,2995000,1995
Hawaii,8000,129,1032000,103000,55,568000,1995
Idaho,125000,48,6000000,1020000,65,3900000,1995
Illinois,11000,74,814000,212000,102,830000,1995
Indiana,12000,63,756000,166000,68,514000,1995
Iowa,50000,68,3400000,612000,72,2448000,1995
Kansas,17000,67,1139000,182000,71,809000,1995
Kentucky,3000,44,132000,30000,103,136000,1995
Louisiana,33000,119,3927000,275000,61,2395000,1995
Maine,11000,45,495000,223000,100,495000,1995
Maryland,7000,35,245000,81000,114,279000,1995
Michigan,97000,92,8924000,3570000,72,6425000,1995
Minnesota,165000,82,13530000,1218000,66,8930000,1995
Mississippi,16000,70,1120000,146000,64,717000,1995
Missouri,23000,67,1541000,308000,65,1002000,1995
Montana,106000,80,8480000,1781000,66,5597000,1995
Nebraska,60000,73,4380000,1402000,68,2978000,1995
Nevada,9000,29,261000,34000,96,251000,1995
NewJersey,8000,34,272000,57000,71,193000,1995
NewMexico,19000,65,1235000,247000,68,840000,1995
NewYork,70000,75,5250000,2100000,66,3465000,1995
NorthCarolina,12000,52,624000,162000,81,505000,1995
NorthDakota,220000,108,23760000,3802000,63,14969000,1995
Ohio,25000,62,1550000,930000,72,1116000,1995
Oklahoma,5000,76,380000,141000,91,346000,1995
Oregon,52000,52,2704000,2488000,71,1920000,1995
Pennsylvania,25000,43,1075000,376000,69,742000,1995
SouthCarolina,9000,90,810000,65000,128,1037000,1995
SouthDakota,240000,85,20400000,4896000,65,13260000,1995
Tennessee,4000,53,212000,70000,114,242000,1995
Texas,84000,106,8904000,1959000,64,5699000,1995
Utah,32000,33,1056000,232000,61,644000,1995
Vermont,5000,67,335000,131000,83,278000,1995
Virginia,9000,45,405000,97000,55,223000,1995
Washington,60000,59,3540000,637000,54,1912000,1995
WestVirginia,13000,41,533000,48000,116,618000,1995
Wisconsin,73000,79,5767000,2134000,71,4095000,1995
Wyoming,38000,36,1368000,150000,68,930000,1995
Alabama,16000,64,1024000,102000,86,881000,1996
Arizona,32000,60,1920000,307000,84,1613000,1996
Arkansas,40000,84,3360000,336000,87,2923000,1996
California,390000,70,27300000,4641000,84,22932000,1996
Colorado,30000,74,2220000,1132000,79,1754000,1996
Florida,240000,105,25200000,2268000,91,22932000,1996
Georgia,75000,68,5100000,306000,89,4539000,1996
Hawaii,8000,155,1240000,62000,80,992000,1996
Idaho,110000,45,4950000,1535000,90,4455000,1996
Illinois,11000,74,814000,285000,130,1058000,1996
Indiana,9000,75,675000,412000,107,722000,1996
Iowa,58000,67,3886000,933000,98,3808000,1996
Kansas,16000,51,816000,294000,96,783000,1996
Kentucky,3000,60,180000,23000,127,229000,1996
Louisiana,37000,106,3922000,784000,84,3294000,1996
Maine,10000,23,230000,23000,126,290000,1996
Maryland,7000,32,224000,40000,111,249000,1996
Michigan,90000,96,8640000,4320000,110,9504000,1996
Minnesota,150000,77,11550000,1617000,91,10511000,1996
Mississippi,17000,80,1360000,299000,85,1156000,1996
Missouri,22000,74,1628000,326000,92,1498000,1996
Montana,117000,60,7020000,1825000,88,6178000,1996
Nebraska,65000,75,4875000,1755000,92,4485000,1996
Nevada,14000,61,854000,68000,105,897000,1996
NewJersey,5000,45,225000,119000,106,239000,1996
NewMexico,15000,77,1155000,219000,94,1086000,1996
NewYork,68000,80,5440000,2557000,88,4787000,1996
NorthCarolina,12000,44,528000,53000,106,560000,1996
NorthDakota,230000,86,19780000,4945000,90,17802000,1996
Ohio,24000,70,1680000,840000,98,1646000,1996
Oklahoma,4000,59,236000,54000,107,253000,1996
Oregon,55000,59,3245000,1071000,92,2985000,1996
Pennsylvania,23000,46,1058000,370000,99,1047000,1996
SouthCarolina,9000,90,810000,81000,113,915000,1996
SouthDakota,240000,97,23280000,6751000,91,21185000,1996
Tennessee,5000,64,320000,90000,137,438000,1996
Texas,82000,83,6806000,1361000,87,5921000,1996
Utah,34000,46,1564000,328000,85,1329000,1996
Vermont,4000,83,332000,93000,108,359000,1996
Virginia,7000,50,350000,119000,136,476000,1996
Washington,57000,58,3306000,1025000,89,2942000,1996
WestVirginia,10000,59,590000,207000,169,997000,1996
Wisconsin,69000,78,5382000,2422000,83,4467000,1996
Wyoming,40000,73,2920000,526000,91,2657000,1996
Alabama,14000,66,924000,92000,81,748000,1997
Arizona,32000,80,2560000,1024000,72,1843000,1997
Arkansas,40000,95,3800000,2774000,70,2660000,1997
California,400000,75,30000000,9000000,70,21000000,1997
Colorado,35000,55,1925000,982000,82,1579000,1997
Florida,240000,67,16080000,2734000,73,11738000,1997
Georgia,75000,46,3450000,587000,79,2726000,1997
Hawaii,9000,146,1314000,158000,86,1130000,1997
Idaho,120000,64,7680000,2304000,72,5530000,1997
Illinois,7000,69,483000,222000,127,613000,1997
Indiana,8000,71,568000,352000,113,642000,1997
Iowa,51000,74,3774000,2000000,86,3246000,1997
Kansas,17000,71,1207000,688000,81,978000,1997
Kentucky,3000,60,180000,54000,148,266000,1997
Louisiana,38000,115,4370000,656000,70,3059000,1997
Maine,8000,19,152000,9000,70,106000,1997
Maryland,6000,40,240000,65000,159,382000,1997
Michigan,85000,70,5950000,3273000,77,4582000,1997
Minnesota,145000,73,10585000,2011000,74,7833000,1997
Mississippi,19000,73,1387000,777000,73,1013000,1997
Missouri,24000,77,1848000,517000,78,1441000,1997
Montana,107000,120,12840000,4237000,74,9502000,1997
Nebraska,61000,67,4087000,2738000,77,3147000,1997
Nevada,14000,61,854000,171000,114,974000,1997
NewJersey,8000,49,392000,161000,104,408000,1997
NewMexico,15000,60,900000,396000,87,783000,1997
NewYork,72000,60,4320000,2246000,85,3672000,1997
NorthCarolina,8000,58,464000,139000,119,552000,1997
NorthDakota,245000,100,24500000,7350000,74,18130000,1997
Ohio,22000,80,1760000,827000,85,1496000,1997
Oklahoma,4000,58,232000,97000,137,318000,1997
Oregon,47000,53,2491000,1445000,79,1968000,1997
Pennsylvania,22000,48,1056000,528000,100,1056000,1997
SouthDakota,240000,65,15600000,8736000,74,11544000,1997
Tennessee,6000,62,372000,126000,147,547000,1997
Texas,94000,106,9964000,3188000,75,7473000,1997
Utah,32000,52,1664000,699000,75,1248000,1997
Vermont,5000,63,315000,249000,83,261000,1997
Virginia,8000,53,424000,157000,145,615000,1997
Washington,54000,52,2808000,1348000,76,2134000,1997
WestVirginia,8000,70,560000,280000,111,622000,1997
Wisconsin,79000,60,4740000,2797000,90,4266000,1997
Wyoming,38000,62,2356000,660000,75,1767000,1997
Alabama,16000,71,1136000,159000,72,818000,1998
Arizona,55000,60,3300000,1485000,64,2112000,1998
Arkansas,53000,65,3445000,1688000,59,2033000,1998
California,450000,83,37350000,12326000,62,23157000,1998
Colorado,27000,72,1944000,1594000,70,1361000,1998
Florida,230000,98,22540000,4508000,64,14426000,1998
Georgia,75000,56,4200000,307000,69,2898000,1998
Hawaii,8000,118,944000,66000,75,708000,1998
Idaho,120000,50,6000000,2220000,65,3900000,1998
Illinois,9000,71,639000,204000,119,760000,1998
Indiana,9000,92,828000,489000,85,704000,1998
Iowa,50000,78,3900000,2301000,70,2730000,1998
Kansas,16000,46,736000,390000,87,640000,1998
Kentucky,3000,50,150000,51000,140,210000,1998
Louisiana,41000,111,4551000,865000,59,2685000,1998
Maine,10000,26,260000,117000,69,179000,1998
Maryland,7000,44,308000,92000,110,339000,1998
Michigan,80000,85,6800000,3672000,66,4488000,1998
Minnesota,140000,79,11060000,2765000,65,7189000,1998
Mississippi,18000,86,1548000,898000,58,898000,1998
Missouri,23000,66,1518000,455000,76,1154000,1998
Montana,115000,122,14030000,5472000,64,8979000,1998
Nebraska,64000,70,4480000,2240000,86,3853000,1998
Nevada,10000,46,460000,175000,165,759000,1998
NewJersey,11000,49,539000,167000,76,410000,1998
NewMexico,14000,55,770000,470000,76,585000,1998
NewYork,65000,80,5200000,2444000,70,3640000,1998
NorthCarolina,8000,59,472000,151000,138,651000,1998
NorthDakota,230000,128,29440000,8832000,63,18547000,1998
Ohio,18000,78,1404000,702000,83,1165000,1998
Oklahoma,4000,51,204000,63000,124,253000,1998
Oregon,50000,45,2250000,1620000,90,2025000,1998
Pennsylvania,23000,66,1518000,698000,80,1214000,1998
SouthDakota,225000,95,21375000,10901000,64,13680000,1998
Tennessee,7000,64,448000,121000,132,591000,1998
Texas,91000,77,7007000,1612000,62,4344000,1998
Utah,30000,58,1740000,557000,65,1131000,1998
Vermont,6000,64,384000,207000,107,411000,1998
Virginia,8000,37,296000,86000,133,394000,1998
Washington,58000,51,2958000,1361000,64,1893000,1998
WestVirginia,6000,55,330000,155000,114,376000,1998
Wisconsin,89000,91,8099000,5264000,72,5831000,1998
Wyoming,46000,60,2760000,524000,68,1877000,1998
Alabama,17000,68,1156000,185000,56,647000,1999
Arizona,52000,62,3224000,1548000,62,1999000,1999
Arkansas,52000,89,4628000,2592000,53,2453000,1999
California,505000,60,30300000,10302000,53,16059000,1999
Colorado,27000,76,2052000,1436000,68,1395000,1999
Florida,228000,102,23256000,4186000,53,12326000,1999
Georgia,65000,51,3315000,497000,64,2122000,1999
Hawaii,8000,80,640000,32000,78,499000,1999
Idaho,120000,48,5760000,3110000,59,3398000,1999
Illinois,9000,66,594000,327000,115,683000,1999
Indiana,10000,81,810000,437000,90,729000,1999
Iowa,40000,65,2600000,2028000,65,1690000,1999
Kansas,13000,67,871000,854000,111,967000,1999
Kentucky,3000,50,150000,12000,124,186000,1999
Louisiana,48000,114,5472000,821000,49,2681000,1999
Maine,14000,22,308000,89000,83,256000,1999
Maryland,6000,46,276000,50000,164,453000,1999
Michigan,73000,85,6205000,3475000,66,4095000,1999
Minnesota,145000,82,11890000,3210000,61,7253000,1999
Mississippi,18000,73,1314000,591000,54,710000,1999
Missouri,24000,65,1560000,437000,68,1061000,1999
Montana,122000,70,8540000,2135000,60,5124000,1999
Nebraska,58000,77,4466000,1965000,61,2724000,1999
Nevada,9000,45,383000,257000,154,590000,1999
NewJersey,10000,44,440000,154000,57,251000,1999
NewMexico,15000,52,780000,476000,77,601000,1999
NewYork,69000,70,4830000,2077000,66,3188000,1999
NorthCarolina,9000,46,414000,104000,162,671000,1999
NorthDakota,255000,105,26775000,8836000,59,15797000,1999
Ohio,20000,74,1480000,784000,72,1066000,1999
Oklahoma,6000,45,270000,49000,134,362000,1999
Oregon,45000,57,2565000,2026000,80,2052000,1999
Pennsylvania,25000,60,1500000,705000,76,1140000,1999
SouthDakota,224000,104,23296000,13046000,60,13978000,1999
Tennessee,8000,51,408000,106000,130,530000,1999
Texas,108000,81,8748000,2799000,64,5599000,1999
Utah,26000,45,1170000,433000,68,796000,1999
Vermont,6000,66,396000,222000,63,249000,1999
Virginia,7000,35,245000,86000,117,287000,1999
Washington,52000,50,2600000,1170000,60,1560000,1999
WestVirginia,6000,39,234000,152000,109,255000,1999
Wisconsin,80000,75,6000000,4560000,68,4080000,1999
Wyoming,37000,72,2664000,746000,61,1625000,1999
Alabama,16000,78,1248000,187000,59,736000,2000
Arizona,40000,59,2360000,1322000,73,1723000,2000
Arkansas,55000,93,5115000,3529000,57,2916000,2000
California,440000,70,30800000,11396000,58,17864000,2000
Colorado,29000,60,1740000,957000,62,1079000,2000
Florida,232000,105,24360000,2923000,54,13154000,2000
Georgia,55000,57,3135000,376000,63,1975000,2000
Hawaii,7000,112,784000,125000,81,635000,2000
Idaho,100000,47,4700000,2679000,52,2444000,2000
Illinois,8000,61,488000,146000,117,571000,2000
Indiana,8000,65,520000,286000,103,536000,2000
Iowa,30000,67,2010000,1206000,67,1347000,2000
Kansas,15000,68,1020000,520000,91,928000,2000
Kentucky,3000,48,144000,40000,135,194000,2000
Louisiana,43000,94,4042000,1334000,52,2102000,2000
Maine,11000,21,231000,143000,75,173000,2000
Maryland,6000,46,276000,52000,114,315000,2000
Michigan,72000,75,5400000,2970000,60,3240000,2000
Minnesota,150000,90,13500000,3105000,57,7695000,2000
Mississippi,17000,72,1224000,649000,69,845000,2000
Missouri,23000,75,1725000,362000,60,1035000,2000
Montana,148000,86,12728000,5982000,59,7510000,2000
Nebraska,50000,87,4350000,2610000,59,2567000,2000
Nevada,10000,35,350000,95000,145,508000,2000
NewJersey,11000,35,385000,200000,61,235000,2000
NewMexico,15000,64,960000,739000,72,691000,2000
NewYork,58000,80,4640000,2274000,55,2552000,2000
NorthCarolina,11000,49,539000,243000,143,771000,2000
NorthDakota,290000,115,33350000,13340000,56,18676000,2000
Ohio,18000,65,1170000,585000,79,924000,2000
Oklahoma,7000,35,245000,64000,126,309000,2000
Oregon,48000,51,2448000,1665000,66,1616000,2000
Pennsylvania,22000,45,990000,554000,76,752000,2000
SouthDakota,235000,121,28435000,12796000,57,16208000,2000
Tennessee,9000,61,549000,104000,143,785000,2000
Texas,105000,79,8295000,2986000,57,4728000,2000
Utah,24000,41,984000,462000,60,590000,2000
Vermont,7000,59,413000,211000,68,281000,2000
Virginia,7000,42,294000,103000,150,441000,2000
Washington,52000,54,2808000,1151000,58,1629000,2000
WestVirginia,7000,54,378000,234000,122,461000,2000
Wisconsin,84000,90,7560000,4385000,68,5141000,2000
Wyoming,39000,93,3627000,798000,59,2140000,2000
Alabama,14000,73,1022000,235000,71,726000,2001
Arizona,43000,59,2537000,1142000,78,1979000,2001
Arkansas,58000,98,5655000,1872000,66,3732000,2001
California,425000,65,27625000,7735000,67,18509000,2001
Colorado,26000,55,1430000,529000,70,1001000,2001
Florida,220000,100,22000000,3432000,62,13640000,2001
Georgia,55000,57,3135000,188000,70,2195000,2001
Hawaii,8000,87,696000,84000,85,592000,2001
Idaho,100000,46,4600000,1610000,66,3036000,2001
Illinois,6000,76,456000,251000,172,784000,2001
Indiana,8000,76,608000,213000,86,523000,2001
Iowa,33000,51,1683000,875000,73,1229000,2001
Kansas,13000,51,663000,530000,85,564000,2001
Kentucky,3000,78,234000,94000,131,307000,2001
Louisiana,45000,106,4770000,572000,60,2862000,2001
Maine,11000,20,220000,106000,70,154000,2001
Maryland,4000,46,184000,55000,172,316000,2001
Michigan,76000,60,4560000,2827000,78,3557000,2001
Minnesota,135000,81,10935000,1859000,63,6889000,2001
Mississippi,17000,66,1122000,224000,60,673000,2001
Missouri,25000,61,1525000,381000,68,1037000,2001
Montana,136000,102,13872000,4578000,65,9017000,2001
Nebraska,43000,48,2064000,1115000,66,1362000,2001
Nevada,11000,50,550000,44000,201,1106000,2001
NewJersey,11000,34,374000,71000,82,307000,2001
NewMexico,15000,70,1050000,525000,65,683000,2001
NewYork,53000,70,3710000,1781000,68,2523000,2001
NorthCarolina,11000,44,484000,145000,158,765000,2001
NorthDakota,280000,96,26880000,9408000,65,17472000,2001
Ohio,16000,81,1296000,505000,85,1102000,2001
Oklahoma,4000,47,188000,105000,141,265000,2001
Oregon,44000,44,1936000,1200000,69,1336000,2001
Pennsylvania,17000,57,969000,514000,87,843000,2001
SouthDakota,235000,65,15275000,12220000,64,9776000,2001
Tennessee,9000,59,531000,147000,137,727000,2001
Texas,97000,79,7663000,1533000,64,4904000,2001
Utah,23000,38,874000,315000,65,568000,2001
Vermont,7000,81,567000,249000,91,516000,2001
Virginia,9000,52,468000,94000,117,548000,2001
Washington,42000,52,2184000,917000,67,1463000,2001
WestVirginia,7000,65,455000,410000,155,705000,2001
Wisconsin,67000,81,5427000,3419000,76,4125000,2001
Wyoming,38000,77,2926000,468000,63,1843000,2001
Alabama,12000,86,1032000,103000,111,1146000,2002
Arizona,38000,63,2394000,1197000,110,2633000,2002
Arkansas,55000,88,4840000,1065000,124,6002000,2002
California,440000,53,23320000,3498000,129,30083000,2002
Colorado,24000,60,1440000,576000,122,1757000,2002
Florida,220000,93,20460000,2026000,112,22915000,2002
Georgia,50000,52,2600000,52000,110,2860000,2002
Hawaii,7000,136,952000,29000,110,1047000,2002
Idaho,100000,57,5700000,1653000,135,7695000,2002
Illinois,9000,80,720000,130000,142,1022000,2002
Indiana,8000,62,496000,233000,114,565000,2002
Iowa,33000,70,2310000,901000,137,3165000,2002
Kansas,17000,52,884000,407000,156,1379000,2002
Kentucky,3000,54,162000,47000,165,267000,2002
Louisiana,35000,124,4340000,347000,114,4948000,2002
Maine,11000,41,451000,266000,121,546000,2002
Maryland,3000,46,138000,21000,175,242000,2002
Michigan,72000,77,5544000,1885000,134,7429000,2002
Minnesota,117000,73,8541000,1110000,142,12128000,2002
Mississippi,18000,78,1404000,281000,118,1657000,2002
Missouri,18000,53,954000,200000,137,1307000,2002
Montana,134000,63,8442000,1097000,135,11397000,2002
Nebraska,43000,75,3225000,1161000,145,4676000,2002
Nevada,9000,62,558000,61000,227,1267000,2002
NewJersey,10000,35,350000,74000,98,343000,2002
NewMexico,11000,44,484000,252000,109,528000,2002
NewYork,60000,98,5880000,2470000,117,6880000,2002
NorthCarolina,14000,51,714000,86000,136,971000,2002
NorthDakota,320000,75,24000000,8160000,142,34080000,2002
Ohio,16000,81,1296000,518000,140,1814000,2002
Oklahoma,3000,53,159000,51000,160,254000,2002
Oregon,39000,49,1911000,803000,128,2446000,2002
Pennsylvania,18000,57,1026000,513000,130,1334000,2002
SouthCarolina,5000,94,470000,14000,125,588000,2002
SouthDakota,225000,51,11475000,2410000,140,16065000,2002
Tennessee,8000,61,488000,137000,137,669000,2002
Texas,114000,67,7638000,985000,109,8325000,2002
Utah,22000,59,1298000,208000,129,1674000,2002
Vermont,7000,89,623000,274000,119,741000,2002
Virginia,7000,38,266000,69000,186,495000,2002
Washington,44000,51,2244000,494000,125,2805000,2002
WestVirginia,9000,51,459000,151000,137,629000,2002
Wisconsin,70000,95,6650000,2461000,130,8645000,2002
Wyoming,38000,63,2394000,383000,139,3328000,2002
Alabama,13000,82,1066000,43000,126,1343000,2003
Arizona,40000,72,2880000,1123000,138,3974000,2003
Arkansas,40000,75,3000000,810000,127,3810000,2003
California,480000,67,32160000,6432000,142,45667000,2003
Colorado,24000,86,2064000,722000,138,2848000,2003
Florida,210000,71,14910000,1491000,135,20129000,2003
Georgia,52000,65,3380000,270000,128,4326000,2003
Hawaii,7000,113,791000,43000,143,1131000,2003
Idaho,100000,46,4600000,1380000,135,6210000,2003
Illinois,7000,60,420000,252000,173,727000,2003
Indiana,5000,56,280000,78000,159,445000,2003
Iowa,32000,59,1888000,868000,145,2738000,2003
Kansas,16000,57,912000,447000,158,1441000,2003
Kentucky,5000,48,240000,14000,164,394000,2003
Louisiana,34000,90,3060000,275000,124,3794000,2003
Maine,8000,33,264000,145000,140,370000,2003
Maryland,2000,42,84000,21000,191,160000,2003
Michigan,65000,74,4810000,1732000,147,7071000,2003
Minnesota,120000,83,9960000,1892000,146,14542000,2003
Mississippi,21000,69,1449000,246000,128,1855000,2003
Missouri,17000,53,901000,189000,141,1270000,2003
Montana,145000,66,9570000,1914000,148,14164000,2003
Nebraska,45000,74,3330000,1299000,143,4762000,2003
Nevada,6000,64,384000,46000,241,925000,2003
NewJersey,10000,19,190000,101000,157,298000,2003
